orchardhomes,46.8633333,-114.0475000
polson,47.6936111,-114.1622222
sidney,47.7166667,-104.1558333
whitefish,48.4111111,-114.3366667
beatrice,40.2680556,-96.7466667
bellevue,41.1366667,-95.8905556
columbus,41.4297222,-97.3680556
fremont,41.4333333,-96.4977778
grandisland,40.9250000,-98.3416667
hastings,40.5861111,-98.3880556
kearney,40.6994444,-99.0811111
lavista,41.1838889,-96.0308333
lexington,40.7808333,-99.7411111
lincoln,40.8000000,-96.6666667
norfolk,42.0283333,-97.4166667
northplatte,41.1238889,-100.7650000
omaha,41.2586111,-95.9375000
papillion,41.1544444,-96.0419444
scottsbluff,41.8666667,-103.6666667
southsioux city,42.4738889,-96.4133333
bouldercity,35.9786111,-114.8316667
carsoncity,39.1638889,-119.7663889
elko,40.8325000,-115.7622222
fallon,39.4736111,-118.7763889
fernley,39.6080556,-119.2508333
henderson,36.0397222,-114.9811111
lasvegas,36.1750000,-115.1363889
northlas vegas,36.1988889,-115.1166667
pahrump,36.2083333,-115.9830556
paradise,36.0972222,-115.1458333
reno,39.5297222,-119.8127778
sparks,39.5350000,-119.7516667
springvalley,36.1080556,-115.2441667
sunvalley,39.5963889,-119.7750000
sunrisemanor,36.2111111,-115.0722222
westwendover,40.7391667,-114.0725000
winchester,36.1300000,-115.1180556
winnemucca,40.9730556,-117.7347222
alton,43.4522222,-71.2180556
amherst,42.8613889,-71.6258333
atkinson,42.8383333,-71.1475000
auburn,43.0044444,-71.3488889
barnstead,43.3338889,-71.2933333
barrington,43.2227778,-71.0475000
bedford,42.9463889,-71.5163889
belmont,43.4452778,-71.4783333
berlin,44.4686111,-71.1855556
brookline,42.7347222,-71.6586111
candia,43.0777778,-71.2772222
charlestown,43.2386111,-72.4250000
chester,42.9566667,-71.2577778
claremont,43.3766667,-72.3472222
concord,43.2080556,-71.5380556
conway,43.9791667,-71.1208333
danville,42.9125000,-71.1250000
derry,42.8805556,-71.3277778
dover,43.1977778,-70.8741667
durham,43.1338889,-70.9269444
enfield,43.6405556,-72.1444444
epping,43.0333333,-71.0747222
epsom,43.2227778,-71.3325000
exeter,42.9813889,-70.9483333
farmington,43.3897222,-71.0655556
franklin,43.4441667,-71.6477778
gilford,43.5475000,-71.4072222
goffstown,43.0202778,-71.6008333
hampstead,42.8744444,-71.1816667
hampton,42.9375000,-70.8394444
hanover,43.7022222,-72.2900000
haverhill,44.0344444,-72.0644444
henniker,43.1797222,-71.8227778
hillsborough,43.1141667,-71.8997222
hollis,42.7430556,-71.5922222
hooksett,43.0966667,-71.4655556
hopkinton,43.1913889,-71.6758333
hudson,42.7647222,-71.4402778
jaffrey,42.8138889,-72.0236111
keene,42.9336111,-72.2786111
kingston,42.9363889,-71.0538889
laconia,43.5277778,-71.4708333
lebanon,43.6422222,-72.2522222
lee,43.1230556,-71.0119444
litchfield,42.8441667,-71.4802778
littleton,44.3061111,-71.7705556
londonderry,42.8650000,-71.3744444
loudon,43.2855556,-71.4677778
manchester,42.9955556,-71.4552778
meredith,43.6575000,-71.5008333
merrimack,42.8650000,-71.4938889
milford,42.8352778,-71.6494444
milton,43.4097222,-70.9888889
moultonborough,43.7547222,-71.3972222
nashua,42.7652778,-71.4680556
newboston,42.9761111,-71.6944444
newipswich,42.7480556,-71.8547222
newlondon,43.4138889,-71.9855556
newmarket,43.0827778,-70.9355556
newport,43.3652778,-72.1738889
newton,42.8694444,-71.0350000
northhampton,42.9725000,-70.8302778
northfield,43.4330556,-71.5927778
ossipee,43.6852778,-71.1172222
pelham,42.7344444,-71.3250000
pembroke,43.1466667,-71.4580556
peterborough,42.8705556,-71.9522222
pittsfield,43.3058333,-71.3247222
plaistow,42.8363889,-71.0952778
plymouth,43.7569444,-71.6886111
portsmouth,43.0716667,-70.7630556
raymond,43.0361111,-71.1838889
rindge,42.7511111,-72.0102778
rochester,43.3044444,-70.9761111
rye,43.0133333,-70.7713889
salem,42.7883333,-71.2013889
sandown,42.9286111,-71.1875000
seabrook,42.8947222,-70.8716667
somersworth,43.2616667,-70.8658333
stratham,43.0238889,-70.9141667
swanzey,42.8697222,-72.2822222
wakefield,43.5680556,-71.0305556
weare,43.0947222,-71.7311111
windham,42.8005556,-71.3047222
wolfeboro,43.5838889,-71.2077778
asburypark,40.2202778,-74.0125000
atlanticcity,39.3641667,-74.4233333
audubon,39.8908333,-75.0733333
avenel,40.5802778,-74.2855556
bayonne,40.6686111,-74.1147222
beachwood,39.9388889,-74.1933333
belleville,40.7936111,-74.1505556
bellmawr,39.8675000,-75.0950000
bergenfield,40.9275000,-73.9977778
berkeleyheights,40.6833333,-74.4430556
bloomfield,40.8066667,-74.1858333
boundbrook,40.5683333,-74.5388889
bridgeton,39.4272222,-75.2344444
brigantine,39.4100000,-74.3650000
burlington,40.0711111,-74.8652778
camden,39.9258333,-75.1200000
carteret,40.5772222,-74.2286111
cedargrove,40.8516667,-74.2294444
cherryhill,39.9347222,-75.0311111
cinnaminson,39.9966667,-74.9930556
clark,40.6408333,-74.3111111
cliffsidepark,40.8213889,-73.9880556
clifton,40.8583333,-74.1641667
collingswood,39.9180556,-75.0716667
colonia,40.5744444,-74.3025000
cranford,40.6583333,-74.3000000
dover,40.8838889,-74.5625000
dumont,40.9405556,-73.9972222
eastbrunswick,40.4277778,-74.4163889
easthanover,40.8200000,-74.3652778
eastorange,40.7672222,-74.2052778
eatontown,40.2961111,-74.0513889
edgewater,40.8269444,-73.9761111
edison,40.5186111,-74.4125000
elizabeth,40.6638889,-74.2111111
elmwoodpark,40.9038889,-74.1188889
englewood,40.8927778,-73.9730556
ewing,40.2697222,-74.8002778
fairlawn,40.9402778,-74.1322222
fairview,40.8125000,-73.9994444
florhampark,40.7877778,-74.3886111
fords,40.5291667,-74.3163889
fortdix,40.0297222,-74.6188889
fortlee,40.8508333,-73.9705556
franklinlakes,41.0166667,-74.2061111
freehold,40.2600000,-74.2741667
garfield,40.8813889,-74.1136111
glassboro,39.7027778,-75.1122222
glenrock,40.9627778,-74.1333333
gloucestercity,39.8916667,-75.1166667
guttenberg,40.7919444,-74.0041667
hackensack,40.8858333,-74.0438889
hackettstown,40.8538889,-74.8294444
haddonfield,39.8913889,-75.0380556
hammonton,39.6363889,-74.8027778
harrison,40.7463889,-74.1566667
hasbrouckheights,40.8580556,-74.0811111
hawthorne,40.9491667,-74.1541667
highlandpark,40.4958333,-74.4247222
hillsdale,41.0025000,-74.0408333
hillside,40.7011111,-74.2305556
hoboken,40.7438889,-74.0327778
hopatcong,40.9327778,-74.6597222
irvington,40.7322222,-74.2352778
iselin,40.5752778,-74.3227778
jerseycity,40.7280556,-74.0780556
keansburg,40.4416667,-74.1302778
kearny,40.7683333,-74.1458333
kinnelon,41.0016667,-74.3675000
lakewood,40.0977778,-74.2180556
lincolnpark,40.9241667,-74.3025000
linden,40.6219444,-74.2450000
lindenwold,39.8241667,-74.9980556
littlefalls,40.8688889,-74.2086111
littleferry,40.8527778,-74.0425000
livingston,40.7958333,-74.3152778
lodi,40.8822222,-74.0836111
longbranch,40.3041667,-73.9927778
lyndhurst,40.8119444,-74.1247222
madison,40.7597222,-74.4175000
manville,40.5408333,-74.5880556
mapleshade,39.9525000,-74.9927778
maplewood,40.7738889,-74.2738889
marlton,39.8911111,-74.9222222
maywood,40.9025000,-74.0622222
metuchen,40.5430556,-74.3636111
middlesex,40.5725000,-74.4930556
millburn,40.7394444,-74.3044444
millville,39.4019444,-75.0397222
montclair,40.8258333,-74.2094444
morristown,40.7966667,-74.4819444
mountholly,39.9927778,-74.7880556
newbrunswick,40.4861111,-74.4522222
newmilford,40.9350000,-74.0194444
newprovidence,40.6983333,-74.4019444
newark,40.7355556,-74.1727778
northarlington,40.7883333,-74.1336111
northbergen,40.8041667,-74.0125000
northplainfield,40.6300000,-74.4277778
nutley,40.8222222,-74.1602778
oakland,41.0130556,-74.2647222
oceancity,39.2775000,-74.5750000
oldbridge,40.4147222,-74.3658333
orange,40.7705556,-74.2330556
palisadespark,40.8480556,-73.9980556
paramus,40.9444444,-74.0758333
passaic,40.8566667,-74.1288889
paterson,40.9166667,-74.1722222
pennsauken,39.9561111,-75.0583333
pennsville,39.6533333,-75.5169444
perthamboy,40.5066667,-74.2658333
phillipsburg,40.6936111,-75.1905556
pinehill,39.7841667,-74.9925000
pitman,39.7327778,-75.1319444
plainfield,40.6336111,-74.4077778
pleasantville,39.3897222,-74.5244444
pointpleasant,40.0830556,-74.0686111
pomptonlakes,41.0052778,-74.2911111
princeton,40.3486111,-74.6594444
rahway,40.6080556,-74.2780556
ramsey,41.0572222,-74.1413889
redbank,40.3469444,-74.0647222
ridgefield,40.8341667,-74.0091667
ridgefieldpark,40.8569444,-74.0219444
ridgewood,40.9791667,-74.1169444
ringwood,41.1133333,-74.2458333
riveredge,40.9286111,-74.0402778
roselle,40.6641667,-74.2636111
rosellepark,40.6644444,-74.2647222
rutherford,40.8263889,-74.1072222
saddlebrook,40.8988889,-74.0930556
sayreville,40.4591667,-74.3613889
scotchplains,40.6552778,-74.3902778
secaucus,40.7894444,-74.0569444
somerspoint,39.3175000,-74.5950000
somerset,40.4975000,-74.4888889
somerville,40.5741667,-74.6102778
southorange,40.7488889,-74.2616667
southplainfield,40.5791667,-74.4119444
southriver,40.4463889,-74.3863889
springfield,40.7230556,-74.3111111
summit,40.7413889,-74.3600000
teaneck,40.8975000,-74.0163889
tenafly,40.9252778,-73.9633333
tintonfalls,40.3041667,-74.1008333
tomsriver,39.9536111,-74.1983333
totowa,40.9050000,-74.2102778
trenton,40.2169444,-74.7433333
union,40.6975000,-74.2636111
unioncity,40.7794444,-74.0241667
ventnorcity,39.3402778,-74.4777778
verona,40.8297222,-74.2405556
vineland,39.4861111,-75.0261111
waldwick,41.0105556,-74.1183333
wallington,40.8530556,-74.1141667
wanaque,41.0380556,-74.2944444
wayne,40.9252778,-74.2769444
weehawken,40.7694444,-74.0208333
westcaldwell,40.8408333,-74.3022222
westfreehold,40.2419444,-74.3016667
westmilford,41.1311111,-74.3677778
westnew york,40.7877778,-74.0147222
westorange,40.7986111,-74.2394444
westpaterson,40.8897222,-74.1952778
westfield,40.6588889,-74.3477778
westwood,40.9911111,-74.0330556
williamstown,39.6861111,-74.9955556
willingboro,40.0277778,-74.8694444
woodbridge,40.5575000,-74.2850000
woodbury,39.8380556,-75.1530556
wyckoff,41.0094444,-74.1733333
alamogordo,32.8994444,-105.9597222
albuquerque,35.0844444,-106.6505556
artesia,32.8422222,-104.4027778
aztec,36.8222222,-107.9922222
belen,34.6627778,-106.7758333
bernalillo,35.3000000,-106.5505556
bloomfield,36.7111111,-107.9838889
carlsbad,32.4205556,-104.2283333
clovis,34.4047222,-103.2047222
corrales,35.2377778,-106.6061111
deming,32.2686111,-107.7580556
espanola,35.9911111,-106.0800000
farmington,36.7280556,-108.2180556
gallup,35.5280556,-108.7419444
grants,35.1472222,-107.8508333
hobbs,32.7025000,-103.1355556
lascruces,32.3122222,-106.7777778
lasvegas,35.5938889,-105.2233333
losalamos,35.8880556,-106.3063889
loslunas,34.8061111,-106.7327778
losranchos de albuquerque,35.1619444,-106.6422222
lovington,32.9438889,-103.3480556
northvalley,35.1733333,-106.6227778
portales,34.1861111,-103.3338889
raton,36.9033333,-104.4386111
riorancho,35.2333333,-106.6638889
roswell,33.3941667,-104.5225000
ruidoso,33.3316667,-105.6725000
santafe,35.6869444,-105.9372222
silvercity,32.7700000,-108.2797222
socorro,34.0583333,-106.8908333
southvalley,35.0100000,-106.6775000
sunlandpark,31.7963889,-106.5794444
taos,36.4072222,-105.5725000
truthor consequences,33.1283333,-107.2522222
tucumcari,35.1716667,-103.7244444
albany,42.6525000,-73.7566667
amityville,40.6788889,-73.4175000
amsterdam,42.9386111,-74.1886111
arlington,41.6958333,-73.8972222
auburn,42.9316667,-76.5663889
babylon,40.6955556,-73.3261111
baldwin,40.6563889,-73.6097222
batavia,42.9980556,-78.1877778
bayshore,40.7250000,-73.2458333
beacon,41.5047222,-73.9700000
bellmore,40.6686111,-73.5275000
bethpage,40.7441667,-73.4825000
binghamton,42.0986111,-75.9183333
bohemia,40.7691667,-73.1155556
brentwood,40.7811111,-73.2466667
brighton,43.1475000,-77.5508333
buffalo,42.8863889,-78.8786111
canandaigua,42.8741667,-77.2883333
centereach,40.8583333,-73.1000000
centralislip,40.7905556,-73.2022222
cheektowaga,42.9033333,-78.7550000
cohoes,42.7741667,-73.7005556
commack,40.8427778,-73.2933333
copiague,40.6813889,-73.4002778
coram,40.8686111,-73.0019444
corning,42.1427778,-77.0550000
cortland,42.6011111,-76.1808333
deerpark,40.7616667,-73.3297222
depew,42.9038889,-78.6925000
dixhills,40.8047222,-73.3366667
dobbsferry,41.0144444,-73.8730556
dunkirk,42.4794444,-79.3341667
eastislip,40.7319444,-73.1861111
eastmassapequa,40.6733333,-73.4369444
eastmeadow,40.7138889,-73.5594444
eastnorthport,40.8766667,-73.3250000
eastpatchogue,40.7669444,-72.9966667
eastrockaway,40.6419444,-73.6700000
eastchester,40.8883333,-73.8286111
elmira,42.0897222,-76.8080556
elmont,40.7008333,-73.7133333
elwood,40.8452778,-73.3355556
endicott,42.0983333,-76.0497222
endwell,42.1127778,-76.0213889
fairmount,43.0472222,-76.2388889
farmingville,40.8311111,-73.0300000
floralpark,40.7236111,-73.7052778
franklinsquare,40.7072222,-73.6763889
fredonia,42.4400000,-79.3319444
freeport,40.6575000,-73.5836111
fulton,43.3227778,-76.4175000
gardencity,40.7266667,-73.6347222
geneva,42.8688889,-76.9780556
glencove,40.8622222,-73.6341667
glensfalls,43.3094444,-73.6444444
gloversville,43.0527778,-74.3441667
greatneck,40.8005556,-73.7288889
greece,43.2097222,-77.6933333
hamburg,42.7158333,-78.8297222
harrison,40.9688889,-73.7130556
hartsdale,41.0188889,-73.7986111
hauppauge,40.8255556,-73.2030556
haverstraw,41.1975000,-73.9650000
hempstead,40.7061111,-73.6191667
hicksville,40.7683333,-73.5255556
holbrook,40.8122222,-73.0788889
holtsville,40.8152778,-73.0455556
huntington,40.8680556,-73.4261111
huntingtonstation,40.8533333,-73.4119444
irondequoit,43.2133333,-77.5800000
islip,40.7297222,-73.2108333
ithaca,42.4405556,-76.4969444
jamestown,42.0969444,-79.2355556
jericho,40.7919444,-73.5402778
johnsoncity,42.1155556,-75.9591667
kenmore,42.9658333,-78.8702778
kingspark,40.8861111,-73.2577778
kingston,41.9269444,-73.9977778
kiryasjoel,41.3419444,-74.1683333
lackawanna,42.8255556,-78.8236111
lakegrove,40.8527778,-73.1155556
lakeronkonkoma,40.8350000,-73.1316667
lancaster,42.9005556,-78.6705556
levittown,40.7258333,-73.5147222
lindenhurst,40.6866667,-73.3738889
lockport,43.1705556,-78.6905556
longbeach,40.5883333,-73.6583333
lynbrook,40.6547222,-73.6722222
mamaroneck,40.9486111,-73.7330556
massapequa,40.6805556,-73.4747222
massapequapark,40.6802778,-73.4555556
massena,44.9280556,-74.8922222
mastic,40.8019444,-72.8413889
masticbeach,40.7666667,-72.8525000
medford,40.8175000,-73.0005556
melville,40.7933333,-73.4155556
merrick,40.6627778,-73.5519444
middletown,41.4458333,-74.4233333
mineola,40.7491667,-73.6411111
monsey,41.1111111,-74.0688889
mountkisco,41.2041667,-73.7275000
mountvernon,40.9125000,-73.8375000
nanuet,41.0886111,-74.0138889
nesconset,40.8519444,-73.1544444
newcassel,40.7588889,-73.5700000
newcity,41.1475000,-73.9897222
newhyde park,40.7350000,-73.6883333
newrochelle,40.9113889,-73.7827778
newyork,40.7141667,-74.0063889
newark,43.0466667,-77.0955556
newburgh,41.5033333,-74.0108333
niagarafalls,43.0944444,-79.0569444
northamityville,40.6975000,-73.4255556
northbabylon,40.7163889,-73.3222222
northbay shore,40.7361111,-73.2630556
northbellmore,40.6913889,-73.5338889
northlindenhurst,40.7141667,-73.3819444
northmassapequa,40.7008333,-73.4625000
northmerrick,40.6911111,-73.5636111
northnew hyde park,40.7430556,-73.6936111
northtonawanda,43.0386111,-78.8644444
northvalley stream,40.6850000,-73.7022222
northwantagh,40.6933333,-73.5080556
oceanside,40.6386111,-73.6405556
ogdensburg,44.6941667,-75.4866667
olean,42.0775000,-78.4300000
oneida,43.0925000,-75.6516667
oneonta,42.4527778,-75.0641667
ossining,41.1627778,-73.8619444
oswego,43.4552778,-76.5108333
patchogue,40.7655556,-73.0155556
pearlriver,41.0588889,-74.0222222
peekskill,41.2900000,-73.9208333
plainview,40.7763889,-73.4677778
plattsburgh,44.6994444,-73.4533333
portchester,41.0016667,-73.6661111
portjervis,41.3750000,-74.6930556
portwashington,40.8255556,-73.6986111
potsdam,44.6697222,-74.9816667
poughkeepsie,41.7002778,-73.9213889
ridge,40.8938889,-72.8963889
rochester,43.1547222,-77.6158333
rome,43.2127778,-75.4561111
ronkonkoma,40.8152778,-73.1127778
roosevelt,40.6786111,-73.5894444
rotterdam,42.7869444,-73.9713889
rye,40.9805556,-73.6841667
ryebrook,41.0191667,-73.6838889
saintjames,40.8788889,-73.1572222
saratogasprings,43.0830556,-73.7850000
sayville,40.7358333,-73.0825000
scarsdale,41.0050000,-73.7850000
schenectady,42.8141667,-73.9400000
seaford,40.6658333,-73.4886111
selden,40.8663889,-73.0361111
shirley,40.8013889,-72.8680556
sleepyhollow,41.0855556,-73.8588889
smithtown,40.8558333,-73.2011111
southfarmingdale,40.7205556,-73.4405556
southhuntington,40.8236111,-73.3991667
springvalley,41.1130556,-74.0441667
stonybrook,40.9255556,-73.1413889
stonypoint,41.2294444,-73.9875000
suffern,41.1147222,-74.1500000
syosset,40.8261111,-73.5025000
syracuse,43.0480556,-76.1477778
tarrytown,41.0761111,-73.8591667
terryville,40.9088889,-73.0655556
tonawanda,43.0202778,-78.8805556
troy,42.7283333,-73.6922222
uniondale,40.7002778,-73.5933333
utica,43.1008333,-75.2330556
valleystream,40.6641667,-73.7088889
wantagh,40.6836111,-73.5105556
watertown,43.9747222,-75.9111111
watervliet,42.7300000,-73.7016667
westbabylon,40.7180556,-73.3547222
westhaverstraw,41.2094444,-73.9858333
westhempstead,40.7047222,-73.6505556
westislip,40.7061111,-73.3066667
westseneca,42.8500000,-78.8000000
westbury,40.7555556,-73.5880556
whiteplains,41.0338889,-73.7633333
woodmere,40.6319444,-73.7130556
yonkers,40.9311111,-73.8991667
albemarle,35.3500000,-80.2002778
apex,35.7325000,-78.8505556
archdale,35.9144444,-79.9722222
asheboro,35.7077778,-79.8138889
asheville,35.6008333,-82.5541667
boone,36.2166667,-81.6747222
burlington,36.0955556,-79.4380556
carrboro,35.9100000,-79.0755556
cary,35.7913889,-78.7813889
chapelhill,35.9130556,-79.0561111
charlotte,35.2269444,-80.8433333
clayton,35.6505556,-78.4566667
clemmons,36.0213889,-80.3822222
concord,35.4086111,-80.5797222
cornelius,35.4866667,-80.8602778
dunn,35.3061111,-78.6091667
durham,35.9938889,-78.8988889
eden,36.4883333,-79.7669444
elizabethcity,36.2944444,-76.2513889
fayetteville,35.0525000,-78.8786111
fuquay-varina,35.5841667,-78.8002778
garner,35.7111111,-78.6144444
gastonia,35.2619444,-81.1875000
goldsboro,35.3847222,-77.9930556
graham,36.0688889,-79.4008333
greensboro,36.0725000,-79.7922222
greenville,35.6125000,-77.3666667
havelock,34.8788889,-76.9016667
henderson,36.3294444,-78.3994444
hendersonville,35.3186111,-82.4611111
hickory,35.7330556,-81.3413889
highpoint,35.9555556,-80.0055556
hollysprings,35.6511111,-78.8338889
hopemills,34.9702778,-78.9455556
huntersville,35.4105556,-80.8430556
indiantrail,35.0766667,-80.6694444
jacksonville,34.7538889,-77.4305556
kannapolis,35.4872222,-80.6219444
kernersville,36.1197222,-80.0738889
kingsmountain,35.2450000,-81.3413889
kinston,35.2625000,-77.5819444
laurinburg,34.7738889,-79.4630556
lenoir,35.9138889,-81.5391667
lewisville,36.0969444,-80.4194444
lexington,35.8238889,-80.2536111
lincolnton,35.4736111,-81.2547222
lumberton,34.6180556,-79.0088889
matthews,35.1166667,-80.7238889
minthill,35.1794444,-80.6475000
monroe,34.9852778,-80.5497222
mooresville,35.5847222,-80.8102778
morganton,35.7452778,-81.6850000
mountholly,35.2980556,-81.0161111
newbern,35.1083333,-77.0444444
newton,35.6697222,-81.2216667
pinehurst,35.1952778,-79.4697222
pineygreen,34.7158333,-77.3205556
raleigh,35.7719444,-78.6388889
reidsville,36.3547222,-79.6647222
roanokerapids,36.4613889,-77.6544444
rockingham,34.9391667,-79.7741667
rockymount,35.9380556,-77.7908333
salisbury,35.6708333,-80.4744444
sanford,35.4797222,-79.1805556
shelby,35.2922222,-81.5358333
smithfield,35.5083333,-78.3397222
southernpines,35.1738889,-79.3925000
statesville,35.7825000,-80.8875000
tarboro,35.8966667,-77.5361111
thomasville,35.8825000,-80.0822222
wakeforest,35.9797222,-78.5100000
washington,35.5463889,-77.0525000
waynesville,35.4886111,-82.9888889
wilmington,34.2255556,-77.9450000
wilson,35.7211111,-77.9158333
winston-salem,36.0997222,-80.2444444
bismarck,46.8083333,-100.7833333
devilslake,48.1127778,-98.8647222
dickinson,46.8791667,-102.7891667
fargo,46.8772222,-96.7894444
grafton,48.4122222,-97.4102778
grandforks,47.9252778,-97.0325000
jamestown,46.9105556,-98.7080556
mandan,46.8266667,-100.8891667
minot,48.2325000,-101.2958333
valleycity,46.9233333,-98.0027778
wahpeton,46.2652778,-96.6055556
westfargo,46.8750000,-96.9000000
williston,48.1333333,-103.6333333
akron,41.0813889,-81.5191667
alliance,40.9152778,-81.1061111
amherst,41.3977778,-82.2225000
ashland,40.8686111,-82.3183333
ashtabula,41.8650000,-80.7900000
athens,39.3291667,-82.1013889
aurora,41.3175000,-81.3455556
austintown,41.1016667,-80.7647222
avon,41.4516667,-82.0355556
avonlake,41.5052778,-82.0283333
barberton,41.0127778,-81.6052778
bayvillage,41.4847222,-81.9222222
beachwood,41.4644444,-81.5088889
beavercreek,39.7091667,-84.0633333
bedford,41.3930556,-81.5366667
bedfordheights,41.4169444,-81.5275000
bellefontaine,40.3611111,-83.7597222
berea,41.3661111,-81.8544444
bexley,39.9688889,-82.9377778
blacklickestates,39.9050000,-82.8644444
blueash,39.2319444,-84.3783333
boardman,41.0241667,-80.6630556
bowlinggreen,41.3747222,-83.6513889
brecksville,41.3197222,-81.6269444
broadviewheights,41.3138889,-81.6852778
brookpark,41.3983333,-81.8047222
brooklyn,41.4397222,-81.7355556
brunswick,41.2380556,-81.8419444
bucyrus,40.8083333,-82.9755556
cambridge,40.0311111,-81.5886111
campbell,41.0783333,-80.5994444
canton,40.7988889,-81.3786111
celina,40.5488889,-84.5702778
centerville,39.6283333,-84.1594444
chillicothe,39.3330556,-82.9825000
cincinnati,39.1619444,-84.4569444
circleville,39.6005556,-82.9461111
clayton,39.8630556,-84.3605556
cleveland,41.4994444,-81.6955556
clevelandheights,41.5200000,-81.5563889
columbus,39.9611111,-82.9988889
conneaut,41.9475000,-80.5544444
coshocton,40.2719444,-81.8597222
cuyahogafalls,41.1338889,-81.4847222
dayton,39.7588889,-84.1916667
defiance,41.2844444,-84.3558333
delaware,40.2986111,-83.0680556
dover,40.5205556,-81.4741667
dublin,40.0991667,-83.1141667
eastcleveland,41.5330556,-81.5791667
eastliverpool,40.6186111,-80.5775000
eastlake,41.6538889,-81.4505556
elyria,41.3683333,-82.1077778
englewood,39.8775000,-84.3022222
euclid,41.5930556,-81.5269444
fairborn,39.8208333,-84.0194444
fairfield,39.3458333,-84.5605556
fairviewpark,41.4413889,-81.8644444
findlay,41.0441667,-83.6500000
finneytown,39.2002778,-84.5205556
forestpark,39.2902778,-84.5041667
fostoria,41.1569444,-83.4169444
franklin,39.5588889,-84.3041667
fremont,41.3502778,-83.1219444
gahanna,40.0191667,-82.8794444
galion,40.7336111,-82.7900000
garfieldheights,41.4169444,-81.6061111
girard,41.1538889,-80.7016667
green,40.9458333,-81.4833333
greenville,40.1027778,-84.6330556
grovecity,39.8813889,-83.0930556
hamilton,39.3994444,-84.5613889
hilliard,40.0333333,-83.1583333
huberheights,39.8438889,-84.1247222
hudson,41.2400000,-81.4408333
ironton,38.5366667,-82.6830556
kent,41.1536111,-81.3580556
kettering,39.6894444,-84.1688889
lakewood,41.4819444,-81.7983333
lancaster,39.7136111,-82.5994444
lebanon,39.4352778,-84.2030556
lima,40.7425000,-84.1052778
lincolnvillage,39.9547222,-83.1308333
lorain,41.4527778,-82.1825000
louisville,40.8372222,-81.2597222
loveland,39.2688889,-84.2638889
lyndhurst,41.5200000,-81.4888889
macedonia,41.3136111,-81.5086111
mansfield,40.7583333,-82.5155556
mapleheights,41.4152778,-81.5661111
marietta,39.4152778,-81.4550000
marion,40.5886111,-83.1286111
marysville,40.2363889,-83.3672222
mason,39.3600000,-84.3100000
massillon,40.7966667,-81.5216667
maumee,41.5627778,-83.6538889
mayfieldheights,41.5191667,-81.4580556
medina,41.1383333,-81.8638889
mentor,41.6661111,-81.3397222
miamisburg,39.6427778,-84.2866667
middleburgheights,41.3613889,-81.8130556
middletown,39.5150000,-84.3983333
montgomery,39.2280556,-84.3541667
mountvernon,40.3933333,-82.4858333
napoleon,41.3922222,-84.1252778
newphiladelphia,40.4897222,-81.4458333
newark,40.0580556,-82.4013889
niles,41.1827778,-80.7655556
northcanton,40.8758333,-81.4025000
northcollege hill,39.2183333,-84.5508333
northolmsted,41.4155556,-81.9236111
northridgeville,41.3894444,-82.0191667
northroyalton,41.3136111,-81.7247222
northbrook,39.2463889,-84.5836111
norton,41.0291667,-81.6383333
norwalk,41.2425000,-82.6158333
norwood,39.1555556,-84.4597222
oregon,41.6436111,-83.4869444
oxford,39.5069444,-84.7452778
painesville,41.7244444,-81.2458333
parma,41.4047222,-81.7230556
parmaheights,41.3900000,-81.7597222
pataskala,39.9955556,-82.6744444
perrysburg,41.5569444,-83.6272222
pickerington,39.8841667,-82.7536111
piqua,40.1447222,-84.2425000
portagelakes,41.0072222,-81.5272222
portsmouth,38.7316667,-82.9977778
ravenna,41.1575000,-81.2422222
reading,39.2236111,-84.4422222
reynoldsburg,39.9547222,-82.8122222
richmondheights,41.5527778,-81.5102778
riverside,39.7797222,-84.1241667
rockyriver,41.4755556,-81.8394444
salem,40.9008333,-80.8569444
sandusky,41.4488889,-82.7080556
sevenhills,41.3952778,-81.6763889
shakerheights,41.4738889,-81.5372222
sharonville,39.2680556,-84.4133333
sheffieldlake,41.4875000,-82.1016667
shelby,40.8813889,-82.6619444
sidney,40.2841667,-84.1555556
solon,41.3897222,-81.4413889
southeuclid,41.5230556,-81.5186111
springboro,39.5522222,-84.2333333
springdale,39.2869444,-84.4852778
springfield,39.9241667,-83.8088889
steubenville,40.3697222,-80.6341667
stow,41.1594444,-81.4405556
streetsboro,41.2391667,-81.3461111
strongsville,41.3144444,-81.8358333
struthers,41.0525000,-80.6080556
sylvania,41.7188889,-83.7130556
tallmadge,41.1013889,-81.4419444
tiffin,41.1144444,-83.1780556
tippcity,39.9583333,-84.1722222
toledo,41.6638889,-83.5552778
trenton,39.4808333,-84.4577778
trotwood,39.7972222,-84.3113889
troy,40.0394444,-84.2033333
twinsburg,41.3125000,-81.4402778
universityheights,41.4977778,-81.5375000
upperarlington,39.9944444,-83.0625000
urbana,40.1083333,-83.7525000
vanwert,40.8694444,-84.5841667
vandalia,39.8905556,-84.1988889
vermilion,41.4219444,-82.3647222
wadsworth,41.0255556,-81.7300000
wapakoneta,40.5677778,-84.1936111
warren,41.2375000,-80.8186111
warrensvilleheights,41.4350000,-81.5363889
westcarrollton city,39.6722222,-84.2522222
westerville,40.1261111,-82.9291667
westlake,41.4552778,-81.9180556
whiteoak,39.2130556,-84.5994444
whitehall,39.9666667,-82.8855556
wickliffe,41.6052778,-81.4536111
willoughby,41.6397222,-81.4066667
